Scenario,Temp_Mean,Hum_Mean,AccX_Mean,AccX_Std,AccX_Max,AccX_Min,AccX_RMS,AccX_Skew,AccX_Kurt,AccX_PeakFreq_Hz,AccY_Mean,AccY_Std,AccY_Max,AccY_Min,AccY_RMS,AccY_Skew,AccY_Kurt,AccY_PeakFreq_Hz,AccZ_Mean,AccZ_Std,AccZ_Max,AccZ_Min,AccZ_RMS,AccZ_Skew,AccZ_Kurt,AccZ_PeakFreq_Hz
D2,19.63,72.0,3683.3,0.56,3684.0,3682.0,3683.3,-0.035,-0.589,0.1,1454.55,1.88,1456.0,1452.0,1454.55,-0.594,-1.613,0.1,1086.55,0.59,1087.0,1085.0,1086.55,-0.926,-0.141,0.1
D2,19.63,72.0,3683.2,0.68,3684.0,3682.0,3683.2,-0.269,-0.849,0.1,1454.45,1.83,1456.0,1452.0,1454.45,-0.532,-1.616,0.1,1086.35,0.73,1087.0,1085.0,1086.35,-0.644,-0.87,0.1
D2,19.63,72.0,3683.1,0.77,3684.0,3682.0,3683.1,-0.172,-1.289,0.1,1454.35,1.77,1456.0,1452.0,1454.35,-0.484,-1.601,0.1,1086.15,0.79,1087.0,1085.0,1086.15,-0.273,-1.359,0.1
D2,19.63,72.0,3683.0,0.84,3684.0,3682.0,3683.0,0.0,-1.571,0.1,1454.25,1.7,1456.0,1452.0,1454.25,-0.455,-1.573,0.1,1085.95,0.8,1087.0,1085.0,1085.95,0.091,-1.45,0.1
D2,19.63,72.0,3682.9,0.89,3684.0,3682.0,3682.9,0.197,-1.706,0.1,1454.15,1.62,1456.0,1452.0,1454.15,-0.455,-1.543,0.1,1085.75,0.77,1087.0,1085.0,1085.75,0.458,-1.169,0.1
D2,19.63,72.0,3683.0,0.95,3684.0,3682.0,3683.0,0.0,-1.889,0.1,1454.3,1.85,1458.0,1452.0,1454.3,-0.015,-1.042,0.1,1085.5,1.07,1087.0,1082.0,1085.5,-1.338,3.285,0.1
D2,19.63,72.0,3683.1,0.99,3684.0,3682.0,3683.1,-0.201,-1.96,0.1,1454.5,2.11,1458.0,1452.0,1454.5,0.192,-1.073,0.1,1085.0,1.38,1087.0,1082.0,1085.0,-1.26,0.684,0.2
D2,19.63,72.0,3683.1,0.99,3684.0,3682.0,3683.1,-0.201,-1.96,0.1,1455.1,2.17,1458.0,1452.0,1455.1,-0.099,-1.117,0.1,1084.6,1.59,1087.0,1082.0,1084.6,-0.738,-0.821,0.2
D2,19.63,72.0,3683.2,1.12,3685.0,3682.0,3683.2,0.025,-1.635,0.1,1455.8,2.18,1459.0,1452.0,1455.8,-0.235,-0.886,0.1,1084.8,1.86,1088.0,1082.0,1084.8,-0.22,-0.717,0.2
D2,19.63,72.0,3683.3,1.23,3685.0,3682.0,3683.3,0.061,-1.667,0.1,1456.5,1.96,1459.0,1452.0,1456.5,-0.278,-0.85,0.1,1085.0,2.07,1088.0,1082.0,1085.0,-0.101,-0.983,0.2
D2,19.63,72.0,3683.45,1.24,3685.0,3682.0,3683.45,-0.12,-1.646,0.1,1456.8,1.81,1459.0,1454.0,1456.8,-0.057,-1.716,0.1,1085.0,2.21,1088.0,1082.0,1085.0,0.0,-1.247,0.2
D2,19.63,72.0,3683.65,1.15,3685.0,3682.0,3683.65,-0.466,-1.263,0.1,1456.7,1.93,1459.0,1454.0,1456.7,-0.117,-1.679,0.1,1084.8,2.29,1088.0,1082.0,1084.8,0.196,-1.398,0.2
D2,19.63,72.0,3683.85,1.01,3685.0,3682.0,3683.85,-0.849,-0.367,0.1,1456.6,2.03,1459.0,1454.0,1456.6,-0.127,-1.717,0.1,1084.6,2.35,1088.0,1082.0,1084.6,0.392,-1.432,0.2
D2,19.63,72.0,3684.05,0.86,3685.0,3682.0,3684.05,-1.025,0.707,0.1,1456.8,1.99,1459.0,1454.0,1456.8,-0.37,-1.539,0.1,1084.6,2.37,1088.0,1082.0,1084.6,0.391,-1.481,0.2
D2,19.63,72.0,3684.15,0.65,3685.0,3683.0,3684.15,-0.164,-0.706,0.1,1456.9,1.92,1459.0,1454.0,1456.9,-0.493,-1.305,0.1,1084.7,2.41,1088.0,1082.0,1084.7,0.268,-1.612,0.2
D2,19.63,72.0,3684.05,0.74,3685.0,3683.0,3684.05,-0.08,-1.171,0.1,1456.75,1.92,1459.0,1454.0,1456.75,-0.278,-1.427,0.1,1084.85,2.31,1088.0,1082.0,1084.85,0.159,-1.548,0.2
D2,19.63,72.0,3683.95,0.8,3685.0,3683.0,3683.95,0.091,-1.45,0.1,1456.75,1.92,1459.0,1454.0,1456.75,-0.278,-1.427,0.1,1085.05,2.13,1088.0,1082.0,1085.05,0.151,-1.434,0.2
D2,19.63,72.0,3683.85,0.85,3685.0,3683.0,3683.85,0.291,-1.565,0.1,1456.75,1.92,1459.0,1454.0,1456.75,-0.278,-1.427,0.1,1085.25,1.92,1088.0,1083.0,1085.25,0.278,-1.427,0.2
D2,19.63,72.0,3683.65,0.79,3685.0,3683.0,3683.65,0.708,-1.054,0.1,1456.65,1.82,1459.0,1454.0,1456.65,-0.315,-1.364,0.1,1084.85,1.71,1088.0,1083.0,1084.85,0.653,-0.863,0.2
D2,19.63,72.0,3683.45,0.67,3685.0,3683.0,3683.45,1.185,0.13,0.1,1456.55,1.72,1459.0,1454.0,1456.55,-0.411,-1.344,0.1,1084.45,1.36,1088.0,1083.0,1084.45,0.942,0.079,0.2
D2,19.63,72.0,3683.35,0.57,3685.0,3683.0,3683.35,1.405,0.969,0.1,1456.75,1.64,1459.0,1454.0,1456.75,-0.617,-1.059,0.1,1084.35,1.06,1086.0,1083.0,1084.35,0.521,-1.007,0.2
D2,19.63,72.0,3683.35,0.57,3685.0,3683.0,3683.35,1.405,0.969,0.1,1457.25,1.48,1459.0,1454.0,1457.25,-0.898,-0.214,0.1,1084.55,0.97,1086.0,1083.0,1084.55,0.347,-1.068,0.2
D2,19.63,72.0,3683.35,0.57,3685.0,3683.0,3683.35,1.405,0.969,0.1,1457.75,1.09,1459.0,1456.0,1457.75,-0.652,-0.903,0.1,1084.75,0.83,1086.0,1084.0,1084.75,0.493,-1.372,0.1
D2,19.63,72.0,3683.25,0.43,3684.0,3683.0,3683.25,1.155,-0.667,0.1,1457.65,1.15,1459.0,1456.0,1457.65,-0.466,-1.263,0.1,1084.65,0.79,1086.0,1084.0,1084.65,0.708,-1.054,0.1
D2,19.63,72.0,3683.3,0.46,3684.0,3683.0,3683.3,0.873,-1.238,0.1,1457.7,1.1,1459.0,1456.0,1457.7,-0.514,-1.075,0.1,1084.4,0.73,1086.0,1083.0,1084.4,0.726,0.07,0.2
D2,19.63,72.0,3683.4,0.49,3684.0,3683.0,3683.4,0.408,-1.833,0.3,1457.8,0.98,1459.0,1456.0,1457.8,-0.549,-0.661,0.1,1084.1,0.62,1085.0,1083.0,1084.1,-0.074,-0.477,0.1
D2,19.63,72.0,3683.5,0.5,3684.0,3683.0,3683.5,0.0,-2.0,0.2,1457.7,1.0,1459.0,1456.0,1457.7,-0.26,-1.01,0.1,1084.0,0.71,1085.0,1083.0,1084.0,0.0,-1.0,0.1
D2,19.63,72.0,3683.8,0.87,3686.0,3683.0,3683.8,1.304,1.341,0.2,1457.5,1.12,1459.0,1456.0,1457.5,0.0,-1.36,0.1,1083.9,0.77,1085.0,1083.0,1083.9,0.172,-1.289,0.1
D2,19.63,72.0,3684.1,1.04,3686.0,3683.0,3684.1,0.854,-0.436,0.1,1457.3,1.19,1459.0,1456.0,1457.3,0.301,-1.428,0.1,1083.8,0.81,1085.0,1083.0,1083.8,0.38,-1.386,0.1
D2,19.63,72.0,3684.4,1.11,3686.0,3683.0,3684.4,0.469,-1.213,0.1,1457.1,1.22,1459.0,1456.0,1457.1,0.633,-1.221,0.2,1083.7,0.84,1085.0,1083.0,1083.7,0.612,-1.318,0.1
D2,19.63,72.0,3684.65,1.15,3686.0,3683.0,3684.65,0.122,-1.57,0.1,1456.85,1.15,1459.0,1456.0,1456.85,1.079,-0.412,0.2,1083.55,0.8,1085.0,1083.0,1083.55,0.989,-0.735,0.1
D2,19.63,72.0,3684.85,1.19,3686.0,3683.0,3684.85,-0.237,-1.619,0.1,1456.55,0.92,1459.0,1456.0,1456.55,1.775,2.113,0.3,1083.35,0.65,1085.0,1083.0,1083.35,1.639,1.264,0.1
D2,19.63,72.0,3685.05,1.2,3686.0,3683.0,3685.05,-0.613,-1.357,0.1,1456.25,0.43,1457.0,1456.0,1456.25,1.155,-0.667,0.1,1083.15,0.36,1084.0,1083.0,1083.15,1.96,1.843,0.1
D2,19.63,72.0,3685.35,1.01,3686.0,3683.0,3685.35,-1.029,-0.651,0.1,1456.25,0.43,1457.0,1456.0,1456.25,1.155,-0.667,0.1,1083.05,0.22,1084.0,1083.0,1083.05,4.129,15.053,0.4
D2,19.63,72.0,3685.6,0.8,3686.0,3684.0,3685.6,-1.5,0.25,0.1,1456.2,0.4,1457.0,1456.0,1456.2,1.5,0.25,0.1,1083.0,0.0,1083.0,1083.0,1083.0,0.0,0.0,0.0
D2,19.63,72.0,3685.45,1.16,3686.0,3682.0,3685.45,-1.892,2.177,0.1,1456.15,0.36,1457.0,1456.0,1456.15,1.96,1.843,0.1,1083.1,0.44,1085.0,1083.0,1083.1,4.129,15.053,0.6
D2,19.63,72.0,3685.35,1.31,3686.0,3682.0,3685.35,-1.589,0.691,0.1,1456.05,0.22,1457.0,1456.0,1456.05,4.129,15.053,0.3,1083.1,0.44,1085.0,1083.0,1083.1,4.129,15.053,0.2
D2,19.63,72.0,3685.05,1.47,3686.0,3682.0,3685.05,-0.944,-0.981,0.1,1456.05,0.22,1457.0,1456.0,1456.05,4.129,15.053,0.9,1083.1,0.44,1085.0,1083.0,1083.1,4.129,15.053,0.1
D2,19.63,72.0,3684.75,1.55,3686.0,3682.0,3684.75,-0.473,-1.665,0.1,1456.05,0.22,1457.0,1456.0,1456.05,4.129,15.053,0.2,1083.1,0.44,1085.0,1083.0,1083.1,4.129,15.053,0.1
D2,19.63,72.0,3684.45,1.56,3686.0,3682.0,3684.45,-0.064,-1.885,0.1,1456.05,0.22,1457.0,1456.0,1456.05,4.129,15.053,0.6,1083.1,0.44,1085.0,1083.0,1083.1,4.129,15.053,0.1
D2,19.63,72.0,3684.15,1.53,3686.0,3682.0,3684.15,0.338,-1.76,0.1,1456.05,0.22,1457.0,1456.0,1456.05,4.129,15.053,0.3,1083.1,0.44,1085.0,1083.0,1083.1,4.129,15.053,0.1
D2,19.63,72.0,3683.85,1.42,3686.0,3682.0,3683.85,0.785,-1.216,0.1,1456.05,0.22,1457.0,1456.0,1456.05,4.129,15.053,0.7,1083.1,0.44,1085.0,1083.0,1083.1,4.129,15.053,0.2
D2,19.63,72.0,3683.6,1.24,3686.0,3682.0,3683.6,1.262,-0.025,0.1,1456.0,0.32,1457.0,1455.0,1456.0,0.0,7.0,0.2,1083.3,0.95,1087.0,1083.0,1083.3,3.173,8.829,0.4
D2,19.63,72.0,3683.4,0.97,3686.0,3682.0,3683.4,1.764,2.431,0.1,1455.9,0.44,1457.0,1455.0,1455.9,-0.507,1.756,0.2,1083.7,1.45,1087.0,1083.0,1083.7,1.705,1.071,0.1
D2,19.63,72.0,3683.2,0.51,3684.0,3682.0,3683.2,0.272,0.065,0.1,1455.8,0.51,1457.0,1455.0,1455.8,-0.272,0.065,0.1,1084.1,1.73,1087.0,1083.0,1084.1,1.006,-0.904,0.1
D2,19.63,72.0,3683.35,0.48,3684.0,3683.0,3683.35,0.629,-1.604,0.1,1455.65,0.48,1456.0,1455.0,1455.65,-0.629,-1.604,0.1,1084.4,1.91,1087.0,1083.0,1084.4,0.629,-1.604,0.1
D2,19.63,72.0,3683.45,0.5,3684.0,3683.0,3683.45,0.201,-1.96,0.1,1455.55,0.5,1456.0,1455.0,1455.55,-0.201,-1.96,0.1,1084.8,1.99,1087.0,1083.0,1084.8,0.201,-1.96,0.1
D2,19.63,72.0,3683.55,0.5,3684.0,3683.0,3683.55,-0.201,-1.96,0.1,1455.95,1.43,1460.0,1455.0,1455.95,2.136,3.505,0.1,1085.1,1.92,1087.0,1083.0,1085.1,-0.142,-1.922,0.1
D2,19.63,72.0,3683.65,0.48,3684.0,3683.0,3683.65,-0.629,-1.604,0.1,1456.35,1.88,1460.0,1455.0,1456.35,1.299,-0.027,0.1,1085.4,1.8,1087.0,1083.0,1085.4,-0.506,-1.61,0.1
D2,19.63,72.0,3683.75,0.43,3684.0,3683.0,3683.75,-1.155,-0.667,0.1,1456.5,2.06,1460.0,1455.0,1456.5,1.027,-0.782,0.1,1085.55,1.72,1087.0,1083.0,1085.55,-0.707,-1.31,0.1
D2,19.63,72.0,3683.85,0.36,3684.0,3683.0,3683.85,-1.96,1.843,0.1,1456.4,2.11,1460.0,1455.0,1456.4,1.07,-0.753,0.1,1085.55,1.72,1087.0,1083.0,1085.55,-0.707,-1.31,0.1
D2,19.63,72.0,3683.95,0.22,3684.0,3683.0,3683.95,-4.129,15.053,0.1,1456.3,2.15,1460.0,1455.0,1456.3,1.124,-0.701,0.1,1085.95,1.53,1087.0,1083.0,1085.95,-1.251,-0.13,0.1
D2,19.63,72.0,3684.0,0.0,3684.0,3684.0,3684.0,0.0,0.0,0.0,1456.25,2.17,1460.0,1455.0,1456.25,1.155,-0.667,0.1,1086.15,1.39,1087.0,1083.0,1086.15,-1.615,1.059,0.1
D2,19.63,72.0,3683.9,0.44,3684.0,3682.0,3683.9,-4.129,15.053,0.5,1456.3,2.15,1460.0,1455.0,1456.3,1.124,-0.701,0.1,1086.0,1.45,1087.0,1083.0,1086.0,-1.282,0.061,0.1
D2,19.63,72.0,3683.7,0.71,3684.0,3682.0,3683.7,-1.96,1.843,0.1,1456.4,2.11,1460.0,1455.0,1456.4,1.07,-0.753,0.1,1085.7,1.52,1087.0,1083.0,1085.7,-0.767,-1.03,0.2
D2,19.63,72.0,3683.6,0.73,3684.0,3682.0,3683.6,-1.482,0.481,0.1,1456.5,2.06,1460.0,1455.0,1456.5,1.027,-0.782,0.1,1085.7,1.52,1087.0,1083.0,1085.7,-0.767,-1.03,0.2
D2,19.63,72.0,3683.5,0.74,3684.0,3682.0,3683.5,-1.103,-0.314,0.1,1456.6,2.01,1460.0,1455.0,1456.6,0.999,-0.79,0.1,1085.7,1.52,1087.0,1083.0,1085.7,-0.767,-1.03,0.2
D2,19.63,72.0,3683.4,0.73,3684.0,3682.0,3683.4,-0.786,-0.753,0.1,1456.2,1.66,1460.0,1455.0,1456.2,1.644,1.215,0.1,1085.8,1.57,1087.0,1083.0,1085.8,-0.834,-1.028,0.2
D2,19.63,72.0,3683.3,0.71,3684.0,3682.0,3683.3,-0.511,-0.925,0.1,1455.8,1.08,1460.0,1455.0,1455.8,2.805,8.685,0.1,1085.9,1.61,1087.0,1083.0,1085.9,-0.917,-0.985,0.2
D2,19.63,72.0,3683.2,0.68,3684.0,3682.0,3683.2,-0.269,-0.849,0.1,1455.65,0.48,1456.0,1455.0,1455.65,-0.629,-1.604,0.1,1086.15,1.49,1087.0,1083.0,1086.15,-1.25,-0.291,0.3
D2,19.63,72.0,3683.1,0.62,3684.0,3682.0,3683.1,-0.074,-0.477,0.2,1455.75,0.43,1456.0,1455.0,1455.75,-1.155,-0.667,0.1,1086.55,1.07,1087.0,1084.0,1086.55,-1.96,1.843,0.1
D2,19.63,72.0,3683.0,0.55,3684.0,3682.0,3683.0,0.0,0.333,0.3,1455.85,0.36,1456.0,1455.0,1455.85,-1.96,1.843,0.1,1086.55,1.07,1087.0,1084.0,1086.55,-1.96,1.843,0.1
D2,19.63,72.0,3683.0,0.55,3684.0,3682.0,3683.0,0.0,0.333,0.3,1456.15,0.65,1458.0,1455.0,1456.15,1.983,3.89,0.4,1086.35,1.19,1087.0,1084.0,1086.35,-1.402,0.059,0.1
D2,19.63,72.0,3683.1,0.54,3684.0,3682.0,3683.1,0.077,0.302,0.2,1456.4,0.8,1458.0,1456.0,1456.4,1.5,0.25,0.1,1086.2,1.29,1087.0,1084.0,1086.2,-1.077,-0.771,0.1
D2,19.63,72.0,3683.3,0.46,3684.0,3683.0,3683.3,0.873,-1.238,0.1,1456.6,0.92,1458.0,1456.0,1456.6,0.873,-1.238,0.1,1086.2,1.29,1087.0,1084.0,1086.2,-1.077,-0.771,0.1
D2,19.63,72.0,3683.4,0.49,3684.0,3683.0,3683.4,0.408,-1.833,0.1,1456.8,0.98,1458.0,1456.0,1456.8,0.408,-1.833,0.1,1085.9,1.41,1087.0,1084.0,1085.9,-0.571,-1.626,0.1
D2,19.63,72.0,3683.5,0.5,3684.0,3683.0,3683.5,0.0,-2.0,0.1,1457.0,1.0,1458.0,1456.0,1457.0,0.0,-2.0,0.1,1085.6,1.46,1087.0,1084.0,1085.6,-0.149,-1.936,0.1
D2,19.63,72.0,3683.55,0.5,3684.0,3683.0,3683.55,-0.201,-1.96,0.1,1457.25,1.04,1459.0,1456.0,1457.25,-0.248,-1.631,0.1,1085.25,1.51,1087.0,1083.0,1085.25,0.179,-1.802,0.1
D2,19.63,72.0,3683.45,0.67,3684.0,3682.0,3683.45,-0.819,-0.47,0.1,1457.25,1.04,1459.0,1456.0,1457.25,-0.248,-1.631,0.1,1085.35,1.65,1088.0,1083.0,1085.35,0.298,-1.609,0.1
D2,19.63,72.0,3683.35,0.79,3684.0,3682.0,3683.35,-0.708,-1.054,0.1,1457.25,1.04,1459.0,1456.0,1457.25,-0.248,-1.631,0.1,1085.45,1.77,1088.0,1083.0,1085.45,0.324,-1.624,0.1
D2,19.63,72.0,3683.25,0.89,3684.0,3682.0,3683.25,-0.51,-1.537,0.1,1457.25,1.04,1459.0,1456.0,1457.25,-0.248,-1.631,0.1,1085.55,1.88,1088.0,1083.0,1085.55,0.304,-1.708,0.1
D2,19.63,72.0,3683.15,0.96,3684.0,3682.0,3683.15,-0.303,-1.853,0.1,1457.25,1.04,1459.0,1456.0,1457.25,-0.248,-1.631,0.1,1085.65,1.98,1088.0,1083.0,1085.65,0.259,-1.809,0.1
D2,19.63,72.0,3683.1,1.04,3685.0,3682.0,3683.1,0.063,-1.649,0.1,1457.1,1.04,1459.0,1456.0,1457.1,0.063,-1.649,0.1,1085.9,2.02,1088.0,1083.0,1085.9,-0.009,-1.91,0.1
D2,19.63,72.0,3682.95,1.28,3685.0,3680.0,3682.95,-0.19,-0.662,0.1,1456.9,1.09,1459.0,1455.0,1456.9,0.199,-1.283,0.1,1086.15,1.93,1088.0,1083.0,1086.15,-0.296,-1.724,0.1
D2,19.63,72.0,3682.55,1.5,3685.0,3680.0,3682.55,-0.096,-0.804,0.2,1456.6,1.16,1459.0,1455.0,1456.6,0.433,-0.96,0.1,1086.35,1.8,1088.0,1083.0,1086.35,-0.531,-1.341,0.1
D2,19.63,72.0,3682.15,1.59,3685.0,3680.0,3682.15,0.201,-0.852,0.2,1456.3,1.14,1459.0,1455.0,1456.3,0.796,-0.289,0.2,1086.55,1.63,1088.0,1083.0,1086.55,-0.786,-0.675,0.1
D2,19.63,72.0,3682.0,1.67,3685.0,3680.0,3682.0,0.448,-0.73,0.2,1456.3,1.49,1461.0,1455.0,1456.3,1.761,2.806,0.2,1086.6,1.62,1088.0,1083.0,1086.6,-1.018,-0.008,0.1
D2,19.63,72.0,3682.15,1.85,3685.0,3680.0,3682.15,0.442,-1.05,0.2,1455.95,1.32,1461.0,1455.0,1455.95,2.689,7.795,0.5,1086.75,1.37,1088.0,1083.0,1086.75,-0.933,0.374,0.1
D2,19.63,72.0,3682.45,2.04,3685.0,3680.0,3682.45,0.161,-1.51,0.2,1455.85,1.35,1461.0,1455.0,1455.85,2.702,7.662,0.3,1086.45,1.4,1088.0,1083.0,1086.45,-0.504,-0.361,0.1
D2,19.63,72.0,3682.75,2.17,3685.0,3680.0,3682.75,-0.12,-1.691,0.1,1455.75,1.37,1461.0,1455.0,1455.75,2.769,7.784,0.2,1086.15,1.35,1088.0,1083.0,1086.15,-0.152,-0.476,0.1
D2,19.63,72.0,3683.05,2.25,3685.0,3680.0,3683.05,-0.406,-1.662,0.1,1455.65,1.39,1461.0,1455.0,1455.65,2.884,8.149,0.2,1085.85,1.24,1088.0,1083.0,1085.85,0.128,-0.048,0.1
D2,19.63,72.0,3683.35,2.29,3685.0,3680.0,3683.35,-0.71,-1.435,0.1,1455.55,1.4,1461.0,1455.0,1455.55,3.043,8.767,0.3,1085.55,1.02,1088.0,1083.0,1085.55,0.145,1.024,0.1
D2,19.63,72.0,3683.5,2.29,3685.0,3680.0,3683.5,-0.873,-1.238,0.1,1455.4,1.36,1461.0,1455.0,1455.4,3.577,11.628,0.3,1085.3,0.78,1087.0,1083.0,1085.3,-0.579,2.089,0.1
D2,19.63,72.0,3683.6,2.18,3685.0,3680.0,3683.6,-0.964,-0.997,0.1,1455.3,1.31,1461.0,1455.0,1455.3,4.129,15.053,0.3,1085.1,0.7,1086.0,1083.0,1085.1,-1.015,2.038,0.3
D2,19.63,72.0,3683.8,1.91,3685.0,3680.0,3683.8,-1.128,-0.439,0.1,1455.3,1.31,1461.0,1455.0,1455.3,4.129,15.053,0.1,1084.9,0.7,1086.0,1083.0,1084.9,-0.735,1.039,0.4
D2,19.63,72.0,3684.0,1.58,3685.0,3680.0,3684.0,-1.138,-0.2,0.1,1455.3,1.31,1461.0,1455.0,1455.3,4.129,15.053,0.7,1084.7,0.64,1086.0,1083.0,1084.7,-0.777,0.722,0.1
D2,19.63,72.0,3683.95,1.43,3685.0,3682.0,3683.95,-0.629,-1.604,0.1,1455.0,0.0,1455.0,1455.0,1455.0,0.0,0.0,0.0,1084.65,0.48,1085.0,1084.0,1084.65,-0.629,-1.604,0.1
D2,19.63,72.0,3683.65,1.49,3685.0,3682.0,3683.65,-0.201,-1.96,0.1,1455.0,0.0,1455.0,1455.0,1455.0,0.0,0.0,0.0,1084.55,0.5,1085.0,1084.0,1084.55,-0.201,-1.96,0.1
D2,19.63,72.0,3683.35,1.49,3685.0,3682.0,3683.35,0.201,-1.96,0.1,1455.0,0.0,1455.0,1455.0,1455.0,0.0,0.0,0.0,1084.45,0.5,1085.0,1084.0,1084.45,0.201,-1.96,0.1
D2,19.63,72.0,3683.05,1.43,3685.0,3682.0,3683.05,0.629,-1.604,0.1,1455.0,0.0,1455.0,1455.0,1455.0,0.0,0.0,0.0,1084.35,0.48,1085.0,1084.0,1084.35,0.629,-1.604,0.1
D2,19.63,72.0,3682.85,1.31,3685.0,3682.0,3682.85,0.938,-1.058,0.1,1455.3,1.31,1461.0,1455.0,1455.3,4.129,15.053,0.3,1084.1,0.83,1085.0,1081.0,1084.1,-2.282,7.043,0.2
D2,19.63,72.0,3682.75,1.18,3685.0,3682.0,3682.75,1.044,-0.698,0.1,1455.9,2.14,1461.0,1455.0,1455.9,1.96,1.843,0.1,1083.7,1.19,1085.0,1081.0,1083.7,-1.555,1.228,0.2
D2,19.63,72.0,3682.75,1.22,3686.0,3682.0,3682.75,1.313,0.421,0.1,1456.35,2.41,1461.0,1455.0,1456.35,1.314,-0.162,0.1,1083.35,1.28,1085.0,1081.0,1083.35,-1.109,-0.447,0.1
D2,19.63,72.0,3683.0,1.48,3686.0,3682.0,3683.0,1.103,-0.314,0.1,1456.65,2.41,1461.0,1455.0,1456.65,0.989,-0.735,0.1,1083.3,1.23,1084.0,1081.0,1083.3,-1.232,-0.404,0.1
D2,19.63,72.0,3683.4,1.69,3686.0,3682.0,3683.4,0.612,-1.318,0.1,1456.95,2.38,1461.0,1455.0,1456.95,0.708,-1.054,0.1,1083.3,1.23,1084.0,1081.0,1083.3,-1.232,-0.404,0.1
D2,19.63,72.0,3683.8,1.78,3686.0,3682.0,3683.8,0.197,-1.706,0.1,1457.25,2.3,1461.0,1455.0,1457.25,0.458,-1.169,0.1,1083.3,1.23,1084.0,1081.0,1083.3,-1.232,-0.404,0.1
D2,19.63,72.0,3684.2,1.78,3686.0,3682.0,3684.2,-0.197,-1.706,0.1,1457.55,2.18,1461.0,1455.0,1457.55,0.237,-1.085,0.1,1083.3,1.23,1084.0,1081.0,1083.3,-1.232,-0.404,0.1
D2,19.63,72.0,3684.55,1.66,3686.0,3682.0,3684.55,-0.582,-1.304,0.1,1457.65,2.17,1461.0,1454.0,1457.65,0.044,-0.924,0.1,1083.3,1.23,1084.0,1081.0,1083.3,-1.232,-0.404,0.1
D2,19.63,72.0,3684.65,1.53,3686.0,3682.0,3684.65,-0.581,-1.184,0.1,1457.65,2.17,1461.0,1454.0,1457.65,0.044,-0.924,0.1,1083.0,1.38,1084.0,1081.0,1083.0,-0.687,-1.476,0.1
D2,19.63,72.0,3684.75,1.37,3686.0,3682.0,3684.75,-0.47,-1.31,0.1,1457.65,2.17,1461.0,1454.0,1457.65,0.044,-0.924,0.1,1082.7,1.45,1084.0,1081.0,1082.7,-0.253,-1.894,0.1
D2,19.63,72.0,3684.85,1.28,3686.0,3683.0,3684.85,-0.44,-1.535,0.1,1457.35,2.1,1461.0,1454.0,1457.35,0.178,-0.849,0.1,1082.75,1.51,1085.0,1081.0,1082.75,-0.179,-1.802,0.1
D2,19.63,72.0,3684.8,1.33,3686.0,3683.0,3684.8,-0.401,-1.635,0.1,1456.8,1.94,1461.0,1453.0,1456.8,-0.128,-0.641,0.1,1083.05,1.47,1085.0,1081.0,1083.05,-0.468,-1.436,0.1
D2,19.63,72.0,3684.5,1.53,3686.0,3682.0,3684.5,-0.291,-1.603,0.1,1456.85,1.96,1460.0,1453.0,1456.85,-0.27,-1.053,0.1,1083.6,1.77,1087.0,1081.0,1083.6,-0.03,-0.445,0.1
D2,19.63,72.0,3684.1,1.61,3686.0,3682.0,3684.1,0.053,-1.665,0.1,1457.05,2.16,1460.0,1453.0,1457.05,-0.184,-1.215,0.1,1083.9,2.05,1087.0,1081.0,1083.9,-0.005,-0.931,0.1
D2,19.63,72.0,3683.75,1.55,3686.0,3682.0,3683.75,0.422,-1.402,0.1,1456.95,2.33,1460.0,1453.0,1456.95,-0.034,-1.447,0.1,1084.1,2.17,1087.0,1081.0,1084.1,-0.129,-1.139,0.1
D2,19.63,72.0,3683.45,1.36,3686.0,3682.0,3683.45,0.822,-0.642,0.1,1456.55,2.46,1460.0,1453.0,1456.55,0.283,-1.512,0.1,1084.2,2.18,1087.0,1081.0,1084.2,-0.257,-1.156,0.1
D2,19.63,72.0,3683.15,1.06,3686.0,3682.0,3683.15,1.202,0.881,0.1,1456.15,2.52,1460.0,1453.0,1456.15,0.622,-1.303,0.1,1084.3,2.19,1087.0,1081.0,1084.3,-0.384,-1.134,0.1
D2,19.63,72.0,3682.9,0.7,3685.0,3682.0,3682.9,1.015,2.038,0.2,1455.95,2.52,1460.0,1453.0,1455.95,0.807,-1.083,0.1,1084.4,2.2,1087.0,1081.0,1084.4,-0.514,-1.075,0.1
D2,19.63,72.0,3682.95,0.74,3685.0,3682.0,3682.95,0.82,1.031,0.1,1456.0,2.55,1460.0,1453.0,1456.0,0.706,-1.213,0.1,1084.75,1.89,1087.0,1081.0,1084.75,-0.786,-0.16,0.1
D2,19.63,72.0,3683.05,0.8,3685.0,3682.0,3683.05,0.485,-0.162,0.1,1456.2,2.54,1460.0,1453.0,1456.2,0.488,-1.382,0.1,1085.05,1.47,1087.0,1081.0,1085.05,-0.658,0.932,0.1
D2,19.63,72.0,3683.05,0.74,3684.0,3682.0,3683.05,-0.08,-1.171,0.1,1456.4,2.52,1460.0,1453.0,1456.4,0.277,-1.45,0.1,1085.15,1.19,1087.0,1083.0,1085.15,0.413,-0.824,0.1
D2,19.63,72.0,3683.1,0.77,3684.0,3682.0,3683.1,-0.172,-1.289,0.1,1456.55,2.38,1460.0,1454.0,1456.55,0.273,-1.359,0.1,1085.15,1.15,1087.0,1084.0,1085.15,0.686,-0.991,0.1
